5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,1,1,1,2,1,2,1,2,1,2
2,1,4,4,4,4,4,1,2,2,2,1,2,4,2,4,2,4,4,4,4,4,1,1,4,3,1,2,4,1,2,4,1,2,4,4,4,1,4,4,2,4,2,4,4,1,2,3,4,4,1,2,4,2,1,1,1,4,1,4,1,4,1,4
0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0
4,4,0,0,0,0,0,4,2,2,1,2,3,0,1,0,4,0,0,0,0,0,3,4,0,0,4,3,0,3,1,0,2,1,0,0,0,3,0,0,2,0,4,0,0,3,2,0,0,0,1,4,0,1,1,2,3,0,3,0,1,0,2,0
1.137413358,0.889121791000036,1.28936368199999,1.48159383799998,1.38533122299998,0.853043869000032,0.757519344999992,1.20122163299999,1.11711524999998,0.707102313000007,0.280639091000012,0.703783713999997,1.00118032099999,1.73337284199999,0.884317172999999,0.879338034999989,0.954201660000024,0.671998427999995,0.79021865499999,0.665530532999981,0.73832668099999,0.687308913999971,0.726406007000037,0.719151877000002,1.11950721699998,0.853806664000103,0.659066725999992,0.566058482000017,0.643254554000009,0.493752196000059,0.727481423999961,0.558469181999953,0.366414001999942,0.70151973499992,1.39755844900003,0.864614775000064,0.618165996000016,0.477581536000002,0.671472793000021,1.04242988500005,0.851072144999989,0.731682196000065,0.616391877999945,0.648924993000037,0.604417921999925,0.881265944999996,0.706131644999914,0.697832274999996,0.522497778000002,0.50439462099996,0.160386570000014,0.622448571999939,0.56137026600004,0.669946786999958,0.374486979000039,0.45998454100004,0.494899544999953,0.832353424999951,0.571281204999991,0.634556869999983,0.875785199999996,0.453942984000037,0.582996266999999,0.475171398999919
46,48,1,24,31,4,19,64,54,38,49,37,44,13,35,6,62,17,12,30,28,29,42,47,5,16,63,41,18,43,36,9,40,34,20,15,27,59,3,23,55,8,61,10,21,58,56,25,32,26,51,45,14,52,33,39,57,22,60,11,50,7,53,2
