6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,2,1,2,2,2,1,2,1,1,1,1,2,2,1,2
2,1,4,2,2,2,4,4,4,2,1,2,1,2,4,4,4,4,4,4,2,1,4,4,2,2,4,4,1,4,4,1,3,4,4,4,4,4,4,4,4,4,1,1,2,1,1,1,1,4,1,4,4,2,1,2,1,1,1,1,4,4,1,4
0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0
3,3,0,4,2,1,0,0,0,3,1,3,2,1,0,0,0,0,0,0,2,1,0,0,2,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,3,1,4,1,3,0,4,0,0,2,4,2,3,1,2,3,0,0,4,0
0.513838905000057,0.354279461000033,0.419834257000048,0.448014545999968,0.434722560000182,0.398842566999974,0.428414454999938,0.448113471999932,0.412044078000008,0.352968173999898,0.552837802000113,0.376378577000196,0.26438522799981,0.340517710999848,0.421290761999899,0.402241949999961,0.335540194000032,0.319249521000074,0.312132788999861,0.329707768999924,0.400902587000019,0.478958585999862,0.346483294999871,0.449732175000008,0.294426683999973,0.296359938000023,0.410429735999969,0.336481041999832,0.320167015999914,0.274201858999959,0.23665851099986,0.456621601000052,0.679345257000023,0.258537227000033,0.326048263000075,0.27836243999991,0.297036413000114,0.331448638999973,0.348348378999844,0.284639996000124,0.37576825400015,0.287056894999978,0.257160096000007,0.212681182000097,0.139375492999989,0.195908994000092,0.266990272000157,0.552481084999954,0.402750563999916,0.290437091000058,0.381084713999826,0.310772425000096,0.264460553999925,0.341019208000034,0.39706352799999,0.26829832899989,0.0084965060000286,0.167413334999992,0.399860880000006,0.47062102599989,0.339999194000029,0.349065410000094,0.437239169999884,0.394782998999972
42,41,2,61,40,49,32,3,27,57,50,58,37,34,4,7,14,8,16,26,39,36,29,18,38,53,12,6,51,22,28,45,24,19,15,21,5,1,9,10,20,23,63,46,60,52,64,35,44,25,47,30,17,55,48,56,59,33,54,43,13,31,62,11
