9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,2,1,2,2,1,2,2,1,1,1,2,2,2,2,2,2,1,2,1,1,2,1,2,2,2,1,2,2,1,1,1,2
4,1,4,4,4,4,1,4,4,2,1,4,4,4,1,2,4,4,4,2,1,2,4,4,4,4,1,1,1,1,1,1,2,1,4,2,1,4,4,1,1,1,4,4,4,2,4,4,1,4,1,1,2,1,4,4,4,1,4,4,1,1,1,4
1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0
0,2,0,0,0,0,3,0,0,1,2,0,0,0,1,1,0,0,0,2,4,4,0,0,0,0,1,4,3,3,4,3,1,1,0,2,4,0,0,1,3,2,0,0,0,4,0,0,3,0,1,2,3,4,0,0,0,2,0,0,3,2,4,0
1.97088725399999,0.712686530000042,0.744637257999898,1.99104743300006,1.12794521400008,0.908480202999954,0.622185358000024,0.578833412999984,0.799594701999922,0.731120297999951,0.68223066500002,0.669776718999969,0.863491678999935,0.856620402999965,1.93745978699997,0.978305180000007,5.031675952,1.66310671999997,0.911994712000023,1.08494902500001,0.706328463000091,0.931563798999946,1.30638628100007,0.906669375999968,0.842625924000004,1.34131463400001,0.47475276800003,1.76456582099991,0.745843343999923,0.497049176000019,1.36184943800004,0.543744083999854,2.00280279599997,0.511814359000027,0.520852328000046,0.638796240000147,0.75260627800003,0.662890444999903,0.737100405000092,0.462328893999938,0.537358223999945,0.504501968999875,0.762323673999845,0.497428707999916,1.33029286200008,0.61553317400012,0.803186559000096,0.893964313999959,0.605650628999911,0.635354659000086,0.501088782999886,1.19059837400005,0.539024312000038,0.456732152000086,0.65206602100011,0.630180840000094,0.681315174000019,0.400586949999933,0.471737889999986,0.553063337999902,0.767121392000035,0.330853212999955,0.610920624999835,0.391451570000072
21,40,2,12,24,5,58,13,11,49,53,7,28,14,34,52,20,16,23,56,64,63,6,32,1,30,36,47,44,41,62,43,50,33,22,54,45,3,4,51,59,39,25,27,8,48,9,17,57,19,35,37,60,61,10,18,29,55,31,26,42,38,46,15
